time,open,high,low,close,volume,ema,rsi,obv,vwap,bb_upper,bb_middle,bb_lower
2022-10-21T04:00:00,267.98,275.969,266.8236,275.42,78829112,,,,275.42,,,
2022-10-24T04:00:00,275.69,279.4,271.97,278.45,64764467,,,64764467,276.78660940117663,,,
2022-10-25T04:00:00,279.41,284.6,277.9,284.21,59641368,,,124405835,278.9650790839137,,,
2022-10-26T04:00:00,278.46,283.98,277.43,277.93,64772120,,,59633715,278.71492050644326,,,
2022-10-27T04:00:00,276.79,278.2795,272.34,272.87,58564193,,,1069522,277.66674788828635,,,
2022-10-28T04:00:00,272.23,281.698,272.06,281.22,63359442,,,64428964,278.24411219924923,,,
2022-10-31T04:00:00,278.92,279.76,275.99,277.95,48435898,,,15993066,278.21161522415264,,,
2022-11-01T04:00:00,281.495,282.07,274.74,275.11,46404274,,,-30411208,277.91471578067626,,,
2022-11-02T04:00:00,275.08,278.21,265.61,265.68,80735858,,,-111147066,276.16799868599975,,,
2022-11-03T04:00:00,263.01,264.5,260.1,260.49,71226500,,,-182373566,274.4142203102414,,,
2022-11-04T04:00:00,265.53,266.61,259.08,264.68,78823817,,,-103549749,273.3419250943051,,,
2022-11-07T05:00:00,265.75,268.14,263.57,267.59,48083516,,,-55466233,272.9797484434317,,,
2022-11-08T05:00:00,269.14,272.85,265.52,269.54,64028096,,,8561863,272.7136509651415,,,
2022-11-09T05:00:00,267.76,268.56,263.03,263.32,65664693,,,-57102830,272.02316828696405,,,
2022-11-10T05:00:00,276.01,283.05,273.85,282.75,101269610,273.83323809523813,54.367774997020604,44166780,273.11536497592823,,,
2022-11-11T05:00:00,282.56,288.64,281.19,287.96,67671931,275.7168063492064,55.52328958067138,111838711,274.0610383809927,,,
2022-11-14T05:00:00,285.86,289.215,284.44,285.44,56120523,277.01323216931223,50.7423053711527,55718188,274.63202898679975,,,
2022-11-15T05:00:00,292.21,293.26,285.97,289.39,74681258,278.66346788007064,57.11624441132636,130399446,275.55581189444024,,,
2022-11-16T05:00:00,287.39,289.4838,284.6,285.44,49500615,279.56700549606126,57.9146203248961,80898831,275.94956880078695,,,
2022-11-17T05:00:00,280.88,286.3189,280.72,284.81,55997667,280.26607142991975,52.50383596038498,24901164,276.33165184706263,293.7522283911319,276.5125,259.2727716088681
2022-11-18T05:00:00,287.89,287.99,282.3211,284.82,54121950,280.87326190593046,55.01972818939062,79023114,276.6712740873434,294.5861597047318,276.98249999999996,259.3788402952681
2022-11-21T05:00:00,283.4,284.58,281.04,281.89,40619942,281.00882698513976,54.947460595446564,38403172,276.82341776082734,294.87896047133734,277.1545,259.43003952866263
2022-11-22T05:00:00,282.64,286.11,280.46,285.95,42675027,281.66765005378784,66.04908946951701,81078199,277.0946429325798,295.1200449911339,277.2415,259.36295500886604
2022-11-23T05:00:00,285.97,289.46,285.79,288.82,46986528,282.6212967132828,73.28620746342264,128064727,277.4661478825513,296.36485830722654,277.786,259.20714169277346
2022-11-25T05:00:00,287.19,287.91,286.42,286.92,15677023,283.19445715151176,68.99555859241546,112387704,277.5650420341453,297.33133765784766,278.48850000000004,259.64566234215243
2022-11-28T05:00:00,284.9,286.96,281.76,282.71,39622187,283.12986286464354,62.63368983957219,72765517,277.69756329340464,297.4601512138735,278.563,259.6658487861265
2022-11-29T05:00:00,282.94,283.35,279.17,280.57,36314700,282.7885478160244,59.187073130101595,36450817,277.7638100775883,297.60865400159355,278.69399999999996,259.77934599840637
2022-11-30T05:00:00,280.84,293.47,279.97,293.36,76115328,284.1980747738878,72.55255255255258,112566145,278.48296171932736,299.47815848639715,279.6065,259.7348415136028
2022-12-01T05:00:00,293.69,295.75,290.88,293.72,52154044,285.4676648040361,61.54007994950562,164720189,278.94963095675666,300.7079693075727,281.00849999999997,261.30903069242726
2022-12-02T05:00:00,288.54,293.45,288.36,292.55,54724070,286.41197616349797,55.27707518969881,109996119,279.37309111770986,300.5064750209381,282.6115,264.71652497906183
2022-12-05T05:00:00,290.38,291.68,286.15,287.64,42193977,286.5757126750316,52.397558849171745,67802142,279.56690025815686,299.750370489126,283.7595,267.768629510874
2022-12-06T05:00:00,287.48,287.62,280.255,281.68,55140114,285.92295098502734,41.95030277719778,12662028,279.62971513438146,298.6871141456434,284.46400000000006,270.2408858543567
2022-12-07T05:00:00,280.47,282.57,278.7801,280.53,46620299,285.2038908536904,44.55533377689065,-33958271,279.6517875316887,297.64834432037065,285.0135000000001,272.3786556796295
2022-12-08T05:00:00,281.91,284.84,279.79,283.85,43087560,285.02337207319835,48.99539556299709,9129289,279.74480828366603,293.8868872809542,286.0400000000001,278.1931127190459
2022-12-09T05:00:00,282.81,285.64,281.59,282.04,48256345,284.62558913010525,47.196450181524845,-39127056,279.80038480513673,293.9167549883078,286.00450000000006,278.09224501169234
2022-12-12T05:00:00,282.22,285.64,281.16,285.58,36461346,284.7528439127579,53.676031081888816,-2665710,279.9042274282676,293.7479664705168,285.88550000000004,278.02303352948326
2022-12-13T05:00:00,296.65,296.875,285.91,288.65,82648151,285.2724647243902,52.743902439024374,79982441,280.24647370665343,293.99610289241593,286.046,278.09589710758405
2022-12-14T05:00:00,288.05,291.41,283.19,286.51,65528530,285.43746942780484,47.61708273158655,14453911,280.4349630333876,293.707625151133,285.902,278.09637484886696
2022-12-15T05:00:00,282.33,283.01,275.67,276.89,61652353,284.29780683743087,41.07492436376579,-47198442,280.33735772440275,294.21505484508856,285.47450000000003,276.7339451549115
2022-12-16T05:00:00,276.2,277.77,272.61,274.25,68847971,282.95809925910675,42.25558403515198,-116046413,280.1557727330562,294.9660674058315,284.9465,274.92693259416853
2022-12-19T05:00:00,273.87,273.96,268.49,269.75,44910945,281.1970193578925,40.50544050544052,-160957358,279.9571555103057,296.2056684795677,284.193,272.1803315204323
2022-12-20T05:00:00,268.56,271.32,266.95,269.54,51453657,279.6427501101735,23.175675675675706,-212411015,279.73422935680867,297.16447711382284,283.57550000000003,269.9865228861772
2022-12-21T05:00:00,270.6,274.78,269.74,273.45,47102109,278.8170500954837,28.863399374348234,-165308906,279.6134862319647,297.17988153961727,282.95050000000003,268.7211184603828
2022-12-22T05:00:00,270.38,270.5149,262.455,266.76,61504271,277.2094434160859,25.883673087712708,-226813177,279.29890350953326,297.4406111392178,281.84749999999997,266.2543888607821
2022-12-23T05:00:00,265.47,268.04,263.53,267.36,40158657,275.89618429394113,29.373474369406026,-186654520,279.1111158952007,297.4872814102846,280.8695,264.25171858971544
2022-12-27T05:00:00,266.74,266.85,263.03,263.58,38778926,274.2540263880823,30.736483610046818,-225433446,278.8787485978331,298.12285897803713,279.91299999999995,261.7031410219628
2022-12-28T05:00:00,263.17,265.47,259.73,260.1,47583631,272.36682286967135,29.284120867978118,-273017077,278.54021626152417,299.0348076174081,278.8895,258.7441923825919
2022-12-29T05:00:00,262.96,267.405,262.25,266.44,46603877,271.5765798203818,33.365182495700296,-226413200,278.33027876421573,297.2337384698611,277.5435,257.85326153013887
2022-12-30T05:00:00,263.62,266.41,262.29,266.28,38484592,270.87036917766426,34.4514601420678,-264897792,278.16007046225286,294.96547273063885,276.1714999999999,257.377527269361
2023-01-03T05:00:00,268.65,270.155,262.13,264.48,42811556,270.0183199539757,28.442991418062917,-307709348,277.948441493612,292.62916860678484,274.7679999999999,256.906831393215
2023-01-04T05:00:00,266.64,267.45,262.53,265.74,48183110,269.44787729344563,25.694886484192637,-259526238,277.73951936233175,290.9179564800842,273.67299999999994,256.4280435199157
2023-01-05T05:00:00,264.04,264.21,261.26,261.58,46112140,268.3988269876529,24.638860630722235,-305638378,277.47913307162537,290.268401813595,272.66799999999995,255.0675981864049
2023-01-06T05:00:00,263.35,269.94,260.34,268.8,55494289,268.45231672263253,41.34759358288772,-250144089,277.3140289883887,289.37393450182753,272.0814999999999,254.78906549817222
2023-01-09T05:00:00,270.83,275.29,269.92,270.54,46027182,268.7306744929482,45.95419847328246,-204116907,277.2088095745728,287.84866430010663,271.416,254.98333569989333
2023-01-10T05:00:00,269.49,272.94,268.97,272.83,35594348,269.27725122722177,53.528872593950496,-168522559,277.1568356061668,286.6720587518388,270.95550000000003,255.23894124816127
2023-01-11T05:00:00,273.92,277.66,273.12,277.55,44757374,270.38028439692556,58.31775700934579,-123765185,277.16261728040763,285.1240959502675,270.55400000000003,255.9839040497326
2023-01-12T05:00:00,278.12,280.1,273.74,279.05,61051591,271.5362464773355,56.1215566243988,-62713594,277.19973202354174,282.7353370541977,270.074,257.4126629458023
2023-01-13T05:00:00,276.5,281.219,276.16,280.97,46333790,272.79408028035743,67.34195752989996,-16379804,277.25517237705463,281.18641104710866,269.797,258.4075889528914
2023-01-17T05:00:00,280.77,282.85,279.581,281.54,36709011,273.96020290964316,67.3180263800684,20329207,277.3045160720698,282.1546778956022,270.02950000000004,257.90432210439786
2023-01-18T05:00:00,283.11,284.69,277.67,277.88,48246104,274.4828425216907,67.515923566879,-27916897,277.31309626776874,282.68704568763684,270.21100000000007,257.7349543123633
2023-01-19T05:00:00,276.22,277.375,273.89,275.15,44579262,274.57179685213197,68.77963563763406,-72496159,277.28370161688866,283.1378699132132,270.48100000000005,257.8241300867869
2023-01-20T05:00:00,276.79,283.02,275.71,282.68,61037742,275.652890605181,69.68007755695585,-11458417,277.382272279689,284.8513432830948,271.13800000000003,257.42465671690525
2023-01-23T05:00:00,283.54,290.21,282.73,288.96,53304149,277.42717185782357,73.93414943013929,41845732,277.5640599533862,287.6648761621009,271.9135,256.1621238378991
2023-01-24T05:00:00,287.31,289.55,286.78,288.37,45268727,278.88621561011377,75.87177821095943,-3422995,277.70625617977635,290.0904176364524,272.994,255.89758236354766
2023-01-25T05:00:00,283.77,288.36,281.18,287.73,51319346,280.06538686209865,74.13830954994509,-54742341,277.8535916745182,292.0463480364009,274.0125,255.9786519635991
2023-01-26T05:00:00,291.22,293.52,288.519,293.34,52016979,281.83533528048554,83.78723404255318,-2725362,278.0809283744559,294.71783954011323,275.5005,256.28316045988674
2023-01-27T05:00:00,292,298.26,291.88,296.26,57204899,283.75862390975414,82.15456674473066,54479537,278.3697458402862,297.18277913158107,277.3085,257.4342208684189
2023-01-30T05:00:00,292.93,294.38,289.89,290.27,49965896,284.6268073884536,71.01171458998931,4513641,278.53262413767607,298.48207997181476,278.5,258.51792002818524
