time,open,high,low,close,volume,ema,rsi,obv,vwap,bb_upper,bb_middle,bb_lower
2024-08-08T08:00:00,434.78,434.78,433.29,434,62966,,,,434,,,
2024-08-08T08:15:00,434.19,434.27,433.54,433.63,23577,,,-23577,433.8992005130397,,,
2024-08-08T08:30:00,433.61,434.79,433.61,434.67,11121,,,-12456,433.9869714531455,,,
2024-08-08T08:45:00,434.79,435.5,434.79,435.45,21571,,,9115,434.2516503543423,,,
2024-08-08T09:00:00,435.5,435.94,435.21,435.45,13835,,,9115,434.37624017434433,,,
2024-08-08T09:15:00,435.55,435.55,434.8,435.04,12028,,,-2913,434.43126300844943,,,
2024-08-08T09:30:00,435.39,435.44,434.36,434.43,15588,,,-18501,434.4311404851698,,,
2024-08-08T09:45:00,434.2,434.51,433.51,434.43,37888,,,-18501,434.43092288013537,,,
2024-08-08T10:00:00,434.46,434.52,433.67,434.5,27934,,,9433,434.4394417857206,,,
2024-08-08T10:15:00,434.37,435.3,434.33,435.02,13367,,,22800,434.47179330901514,,,
2024-08-08T10:30:00,435.06,435.5,434.9,434.92,10639,,,12161,434.49082805751374,,,
2024-08-08T10:45:00,435.04,435.33,434.44,434.93,11659,,,23820,434.5103583130223,,,
2024-08-08T11:00:00,434.86,435.74,434.14,435.74,92885,,,116705,434.8320389063195,,,
2024-08-08T11:15:00,435.526,435.53,434.91,435.19,66703,,,50002,434.88865172455485,,,
2024-08-08T11:30:00,435,435.59,434.8,435.52,35595,434.90838095238087,63.57142857142863,85597,434.9377881562721,,,
2024-08-08T11:45:00,435.39,435.69,435.24,435.43,59545,434.97793015873015,66.9172932330832,26052,434.9944890607679,,,
2024-08-08T12:00:00,434.66,436.68,433.13,435.15,200515,435.0008728042328,55.263157894736544,-174463,435.0379537674097,,,
2024-08-08T12:15:00,435.31,435.51,434.59,435.1,115275,435.01408976366844,45.4308093994781,-289738,435.0465432435321,,,
2024-08-08T12:30:00,435.55,440.4,435.46,439.8,731482,435.65221112851265,75.49824150058672,441744,437.2694866488553,,,
2024-08-08T12:45:00,439.72,440.46,438.91,439.43,292829,436.1559163113776,75.85394581861037,148915,437.61017608489385,438.3906617162133,435.3914999999999,432.3923382837865
2024-08-08T13:00:00,439.5,440.25,439.17,440.0696,176043,436.67774080319396,83.09779801868673,324958,437.82313957772703,439.2469146883636,435.69498000000004,432.1430453116365
2024-08-08T13:15:00,440.03,441.64,439.88,441,376571,437.2540420294348,84.76190476190519,701529,438.31961432975214,440.16821994187205,436.06347999999997,431.9587400581279
2024-08-08T13:30:00,441.07,441.43,438.7501,438.78,3032473,437.45750309217686,68.448275862069,-2330944,438.5761531542023,440.4841321764226,436.26898,432.0538278235774
2024-08-08T13:45:00,438.87,440.72,437.15,440.6025,2899927,437.87683601322,71.63340437899652,568983,439.2805701595753,441.1226640485655,436.52660500000013,431.93054595143474
2024-08-08T14:00:00,440.68,442.88,440.19,442.845,2196965,438.539257878124,76.33765370555003,2765948,440.0236142550499,442.21890194088274,436.896355,431.5738080591173
2024-08-08T14:15:00,442.84,444.93,442.55,444.75,2309046,439.36735682770745,78.98465171192441,5074994,440.87303978154,443.62952673576683,437.381855,431.1341832642331
2024-08-08T14:30:00,444.79,445.44,444.14,444.42,1449969,440.0410425840131,76.36695018226007,3625025,441.2327393059349,444.6783991029833,437.881355,431.0843108970167
2024-08-08T14:45:00,444.45,446.09,444.31,445.49,1625697,440.767570239478,80.32979976442884,5250722,441.66737566438263,445.7945518735829,438.434355,431.07415812641705
2024-08-08T15:00:00,445.53,445.64,443.49,443.68,1157678,441.1558942075476,72.10184182015178,4093044,441.80377987430285,446.3590969228032,438.89335500000004,431.4276130771969
2024-08-08T15:15:00,443.75,445.49,443.37,444.78,1187651,441.6391083132079,74.01129943502819,5280695,441.9972609926957,447.0439047413002,439.381355,431.7188052586998
2024-08-08T15:30:00,444.8,445.61,444.4,445.06,784668,442.0952272047802,75.44940934771454,6065363,442.1233905398534,447.64432925588164,439.88835499999993,432.1323807441182
2024-08-08T15:45:00,445.06,445.7,444.14,445.32,1379773,442.5251969108095,75.96544715447146,7445136,442.33924212725464,448.1576364342018,440.4078549999999,432.6580735657981
2024-08-08T16:00:00,445.32,446.85,445.19,446.2589,982614,443.02302398936826,70.28689168221412,8427750,442.5190841543902,448.77228270802465,440.9338000000001,433.0953172919755
2024-08-08T16:15:00,446.26,446.68,445.89,446.1,643844,443.43328745745254,71.23149008772722,7783906,442.6235972748905,449.15987334865054,441.4793000000001,433.7987266513496
2024-08-08T16:30:00,446.12,446.13,444.28,444.91,954517,443.63018246312555,64.88602674342809,6829389,442.718425150764,449.2536460054952,441.94879999999995,434.64395399450467
2024-08-08T16:45:00,444.9,446,444.845,445.37,756462,443.8621581347088,63.83980035217073,7585851,442.8028062896188,449.24394021361735,442.4458000000001,435.6476597863828
2024-08-08T17:00:00,445.42,445.84,444.22,445.58,1187979,444.09120371674766,74.67737955261384,8773830,442.9349936289166,449.00433269529003,442.9673000000001,436.9302673047101
2024-08-08T17:15:00,445.61,447.57,445.45,447.54,1053400,444.5510432211813,74.92759768025144,9827230,443.1214791618181,448.7566264812668,443.5893000000001,438.4219735187334
2024-08-08T17:30:00,447.57,448.06,447.38,447.8,1354456,444.98423745835714,70.76210109949064,11181686,443.3530321994896,449.15993854509287,443.9893,438.81866145490716
2024-08-08T17:45:00,447.81,448.43,447.68,447.995,786802,445.38567246390954,65.87138553038325,11968488,443.48276046593713,449.42290652216707,444.41755,439.41219347783294
