time,open,high,low,close,volume,ema,rsi,obv,vwap,bb_upper,bb_middle,bb_lower
2024-04-15T08:00:00,440.77,440.8,440.02,440.49,374643,,,,440.49,,,
2024-04-15T08:30:00,440.54,440.85,440.44,440.63,125426,,,125426,440.52511443420804,,,
2024-04-15T09:00:00,440.63,441.05,440.26,440.44,153617,,,-28191,440.5051124393057,,,
2024-04-15T09:30:00,440.41,440.72,440.24,440.42,21001,,,-49192,440.50246314216815,,,
2024-04-15T10:00:00,440.55,440.77,440.4,440.45,35684,,,-13508,440.4998277660547,,,
2024-04-15T10:30:00,440.39,440.91,440.39,440.61,134683,,,121175,440.51738679421675,,,
2024-04-15T11:00:00,440.6,441.079,440.35,440.9,127991,,,249166,440.5677144222518,,,
2024-04-15T11:30:00,440.97,441.1,440.64,440.949,59569,,,308735,440.5897098635115,,,
2024-04-15T12:00:00,440.96,441.35,438.598,441.24,259974,,,568709,440.7205005933832,,,
2024-04-15T12:30:00,441.13,442.29,440.48,441.96,594127,,,1162836,441.1108192498602,,,
2024-04-15T13:00:00,442.03,442.42,441.92,442.03,257323,,,1420159,441.2211374196726,,,
2024-04-15T13:30:00,442.06,442.15,440.27,441.34,5304686,,,-3884527,441.3057866382215,,,
2024-04-15T14:00:00,441.34,441.84,438.59,439.51,4135706,,,-8020233,440.6646808113131,,,
2024-04-15T14:30:00,439.51,440,438.12,438.14,3482978,,,-11503211,440.08107627078255,,,
2024-04-15T15:00:00,438.13,438.75,437.82,438.71,3068201,440.3918904761905,36.137071651089904,-8435010,439.8491161758615,,,
2024-04-15T15:30:00,438.71,439.39,438.37,439.09,2087064,440.2183050793651,38.43843843843813,-6347946,439.7707722278355,,,
2024-04-15T16:00:00,439.08,439.48,437.05,437.29,1995706,439.82786440211646,30.955259975816034,-8343652,439.54794354984216,,,
2024-04-15T16:30:00,437.3,437.3,436.05,436.67,2263549,439.4068158151676,28.861330326944497,-10607201,439.2818547743053,,,
2024-04-15T17:00:00,436.65,437.2,432.69,432.79,5834604,438.5245737064786,19.889937106918154,-16441805,438.03245719038705,,,
2024-04-15T17:30:00,432.81,432.81,431.05,432.1701,8173601,437.6773105456148,17.981927025242697,-24615406,436.7875519417171,444.6293106494064,439.29145500000004,433.95359935059366
