time,open,high,low,close,volume,ema,rsi,obv,vwap,bb_upper,bb_middle,bb_lower
2024-08-07T08:00:00,206.02,206.93,206,206.81,28068,,,,206.81,,,
2024-08-07T08:15:00,206.82,206.94,206.67,206.75,10979,,,-10979,206.79312956181013,,,
2024-08-07T08:30:00,206.88,207.2,206.71,207,5999,,,-4980,206.82067952759402,,,
2024-08-07T08:45:00,207.06,207.93,207.06,207.86,4259,,,-721,206.91045674880846,,,
2024-08-07T09:00:00,207.84,207.96,207.62,207.75,5338,,,-6059,206.99247058177627,,,
2024-08-07T09:15:00,207.68,207.88,207.53,207.82,8507,,,2448,207.10394790182107,,,
2024-08-07T09:30:00,207.72,208.08,207.72,207.81,21134,,,-18686,207.28098868112573,,,
2024-08-07T09:45:00,207.79,208.19,207.79,208.14,28682,,,9996,207.49909114246765,,,
2024-08-07T10:00:00,208.2,208.47,208.1,208.32,23656,,,33652,207.641230914494,,,
2024-08-07T10:15:00,208.3,208.3,207.93,208.08,12077,,,21575,207.67686675767825,,,
2024-08-07T10:30:00,208.36,208.41,208.08,208.19,30023,,,51598,207.7630665502848,,,
2024-08-07T10:45:00,208.14,208.42,208.13,208.29,53044,,,104642,207.88366516227575,,,
2024-08-07T11:00:00,208.25,208.36,207.94,207.95,68275,,,36367,207.89875980282693,,,
2024-08-07T11:15:00,207.92,208.5,207.9,208.18,21572,,,57939,207.9176238211764,,,
2024-08-07T11:30:00,208.16,208.18,207.73,207.96,58935,207.80585714285715,68.48874598070758,-996,207.9241865677917,,,
2024-08-07T11:45:00,207.93,208.01,207.54,207.77,70034,207.80107619047618,65.74074074074099,-71030,207.90022133596105,,,
2024-08-07T12:00:00,208.1,208.48,205.56,207.84,79068,207.80626603174602,63.7254901960786,8038,207.89123128481074,,,
2024-08-07T12:15:00,207.83,208.1,207.55,207.55,66475,207.77209722751323,43.77510040160626,-58437,207.85317995386873,,,
2024-08-07T12:30:00,207.82,208.01,207.65,207.78,91660,207.7731509305115,50.574712643678204,33223,207.84342737919556,,,
2024-08-07T12:45:00,207.76,207.93,207.63,207.93,39623,207.79406413977662,52.04460966542781,72846,207.8481431191299,208.66742814162575,207.78900000000004,206.91057185837434
