start,low,high,open,close,volume
1666324800,266.8236,275.969,267.98,275.42,78829112
1666584000,271.97,279.4,275.69,278.45,64764467
1666670400,277.9,284.6,279.41,284.21,59641368
1666756800,277.43,283.98,278.46,277.93,64772120
1666843200,272.34,278.2795,276.79,272.87,58564193
1666929600,272.06,281.698,272.23,281.22,63359442
1667188800,275.99,279.76,278.92,277.95,48435898
1667275200,274.74,282.07,281.495,275.11,46404274
1667361600,265.61,278.21,275.08,265.68,80735858
1667448000,260.1,264.5,263.01,260.49,71226500
1667534400,259.08,266.61,265.53,264.68,78823817
1667797200,263.57,268.14,265.75,267.59,48083516
1667883600,265.52,272.85,269.14,269.54,64028096
1667970000,263.03,268.56,267.76,263.32,65664693
1668056400,273.85,283.05,276.01,282.75,101269610
1668142800,281.19,288.64,282.56,287.96,67671931
1668402000,284.44,289.215,285.86,285.44,56120523
1668488400,285.97,293.26,292.21,289.39,74681258
1668574800,284.6,289.4838,287.39,285.44,49500615
1668661200,280.72,286.3189,280.88,284.81,55997667
1668747600,282.3211,287.99,287.89,284.82,54121950
1669006800,281.04,284.58,283.4,281.89,40619942
1669093200,280.46,286.11,282.64,285.95,42675027
1669179600,285.79,289.46,285.97,288.82,46986528
1669352400,286.42,287.91,287.19,286.92,15677023
1669611600,281.76,286.96,284.9,282.71,39622187
1669698000,279.17,283.35,282.94,280.57,36314700
1669784400,279.97,293.47,280.84,293.36,76115328
1669870800,290.88,295.75,293.69,293.72,52154044
1669957200,288.36,293.45,288.54,292.55,54724070
1670216400,286.15,291.68,290.38,287.64,42193977
1670302800,280.255,287.62,287.48,281.68,55140114
1670389200,278.7801,282.57,280.47,280.53,46620299
1670475600,279.79,284.84,281.91,283.85,43087560
1670562000,281.59,285.64,282.81,282.04,48256345
1670821200,281.16,285.64,282.22,285.58,36461346
1670907600,285.91,296.875,296.65,288.65,82648151
1670994000,283.19,291.41,288.05,286.51,65528530
1671080400,275.67,283.01,282.33,276.89,61652353
1671166800,272.61,277.77,276.2,274.25,68847971
