start,low,high,open,close,volume
1730756820,486.45,486.45,486.45,486.45,357
1730756880,486.45,486.49,486.46,486.49,1968
1730756940,486.46,486.52,486.47,486.5,5229
1730757000,486.49,486.49,486.49,486.49,1661
1730757060,486.41,486.4304,486.4304,486.41,3060
1730757120,486.46,486.46,486.46,486.46,268
1730757180,486.47,486.47,486.47,486.47,1616
1730757300,486.44,486.45,486.44,486.45,1202
1730757360,486.47,486.47,486.47,486.47,1047
1730757420,486.43,486.43,486.43,486.43,339
1730757480,486.39,486.42,486.39,486.42,1318
1730757540,486.42,486.65,486.42,486.65,5902
1730757600,486.6,486.62,486.6,486.62,469
1730757720,486.62,486.65,486.62,486.65,4808
1730757900,486.6,486.6,486.6,486.6,127
1730757960,486.52,486.56,486.52,486.56,948
1730758020,486.56,486.57,486.56,486.57,1078
1730758260,486.5,486.54,486.53,486.5,859
1730758380,486.46,486.5,486.5,486.46,551
1730758500,486.35,486.48,486.48,486.35,13466
1730758560,486.25,486.36,486.31,486.26,9581
1730758740,486.385,486.3875,486.3875,486.385,394
1730758800,486.3,486.4,486.38,486.3,3499
1730758860,486.399,486.399,486.399,486.399,135
1730758920,486.4,486.4,486.4,486.4,219
1730758980,486.399,486.399,486.399,486.399,118
1730759040,486.33,486.3302,486.3302,486.33,1447
1730759100,486.33,486.3301,486.3301,486.33,1210
1730759160,486.3,486.37,486.33,486.37,1358
1730759280,486.3,486.3,486.3,486.3,405
1730759400,486.25,486.3,486.3,486.25,924
1730759520,486.3,486.3012,486.3,486.3012,864
1730759700,486.31,486.31,486.31,486.31,346
1730759760,486.4,486.4,486.4,486.4,175
1730760000,486.3,486.3,486.3,486.3,536
1730760180,486.326,486.326,486.326,486.326,103
1730760240,486.25,486.26,486.25,486.25,831
1730760480,486.26,486.26,486.26,486.26,397
1730760540,486.29,486.3,486.3,486.29,1720
1730760600,486.25,486.3,486.3,486.26,912
1730760780,486.3,486.34,486.3,486.34,347
1730760840,486.35,486.35,486.35,486.35,512
1730760900,486.38,486.44,486.38,486.44,3516
1730761140,486.44,486.44,486.44,486.44,149
1730761200,486.5,487,486.5,486.76,22710
1730761260,486.69,486.7799,486.74,486.71,5868
1730761320,486.67,486.7,486.68,486.7,3244
1730761380,486.76,486.84,486.76,486.84,3475
1730761440,486.79,486.84,486.8,486.81,5551
1730761500,486.66,486.82,486.82,486.66,5142
1730761560,486.7,486.7,486.7,486.7,424
1730761680,486.64,486.67,486.64,486.67,348
1730761800,486.54,486.54,486.54,486.54,1718
1730761980,486.53,486.54,486.53,486.53,740
1730762040,486.6,486.6,486.6,486.6,254
1730762100,486.38,486.5,486.5,486.38,730
1730762160,486.25,486.3,486.3,486.25,1124
1730762220,486.25,486.3,486.3,486.25,2280
1730762340,486.21,486.32,486.25,486.32,1607
1730762400,486.3,486.55,486.3,486.55,2133
1730762460,486.51,486.52,486.51,486.52,916
1730762640,486.46,486.46,486.46,486.46,260
1730762700,486.49,486.49,486.49,486.49,213
1730762760,486.37,486.37,486.37,486.37,333
1730762820,486.29,486.3,486.3,486.29,364
1730762880,486.21,486.25,486.25,486.25,915
1730763060,486.2199,486.2199,486.2199,486.2199,180
1730763120,486.2,486.2,486.2,486.2,175
1730763180,486.23,486.2886,486.23,486.2886,340
1730763240,486.42,486.42,486.42,486.42,825
1730763300,486.41,486.48,486.41,486.48,3605
1730763360,486.4401,486.4501,486.4501,486.4401,359
1730763420,486.55,486.55,486.55,486.55,335
1730763480,486.5,486.5,486.5,486.5,112
1730763600,486.58,486.58,486.58,486.58,245
1730763660,486.42,486.42,486.42,486.42,266
1730763900,486.15,486.28,486.25,486.28,3036
1730763960,486.1,486.21,486.15,486.21,2357
1730764020,486.14,486.16,486.16,486.16,884
1730764080,486.15,486.18,486.17,486.15,1304
1730764200,486.16,486.16,486.16,486.16,301
1730764260,486.1,486.12,486.1,486.12,542
1730764320,486.1,486.1,486.1,486.1,551
1730764380,486.09,486.09,486.09,486.09,502
1730764440,486,486.07,486.07,486,1541
1730764560,485.9504,485.9504,485.9504,485.9504,155
1730764680,486,486.05,486,486.05,724
1730764740,486.02,486.07,486.07,486.02,669
1730764800,485.9,486.01,486,485.9,885
1730764860,485.9,485.92,485.92,485.9,985
1730764920,485.85,485.85,485.85,485.85,640
1730764980,485.77,485.82,485.82,485.77,776
1730765040,485.79,485.86,485.79,485.81,1710
1730765100,485.75,485.81,485.77,485.81,792
1730765160,485.92,485.93,485.93,485.92,681
1730765280,485.8,485.85,485.85,485.8,1713
1730765400,485.71,485.82,485.71,485.82,1362
1730765520,485.82,485.82,485.82,485.82,401
1730765820,485.68,485.69,485.69,485.68,3123
1730765880,485.77,485.8,485.8,485.77,984
1730765940,485.89,485.89,485.89,485.89,659
1730766000,485.94,485.95,485.95,485.94,313
1730766060,485.94,485.99,485.99,485.94,314
1730766120,485.86,485.86,485.86,485.86,3342
1730766360,485.77,485.85,485.77,485.85,604
1730766480,485.75,485.79,485.75,485.79,468
1730766540,485.85,485.85,485.85,485.85,455
1730766600,485.88,485.88,485.88,485.88,113
1730766660,485.83,485.83,485.83,485.83,106
1730766840,485.9009,485.9009,485.9009,485.9009,207
1730766900,485.85,485.88,485.88,485.85,457
1730767320,485.76,485.76,485.76,485.76,409
1730767380,485.76,485.76,485.76,485.76,119
1730767680,485.7197,485.7197,485.7197,485.7197,2198
1730767800,485.881,485.95,485.881,485.92,1014
1730767860,485.97,485.97,485.97,485.97,351
1730767920,485.88,485.96,485.96,485.9,974
1730768160,485.81,485.85,485.85,485.81,685
1730768220,485.65,485.77,485.77,485.75,5678
1730768280,485.68,485.74,485.68,485.74,746
1730768340,485.73,485.78,485.73,485.78,2341
1730797200,487.49,487.52,487.49,487.52,1146
1730797260,487.28,487.36,487.36,487.28,1150
1730797320,487.31,487.38,487.31,487.34,1103
1730797560,487.57,487.62,487.57,487.62,1288
1730797620,487.72,487.75,487.72,487.75,669
1730797680,487.77,487.77,487.77,487.77,224
1730797740,487.88,487.9,487.88,487.9,437
1730797800,487.91,488,487.91,488,759
1730797860,487.89,487.99,487.98,487.89,784
1730797920,487.87,487.9,487.9,487.87,3045
1730797980,487.85,487.89,487.85,487.89,2526
1730798100,487.79,487.84,487.79,487.84,1046
1730798220,487.91,487.91,487.91,487.91,106
1730798280,487.88,487.95,487.91,487.88,808
1730798340,487.83,487.89,487.88,487.83,1684
1730798400,487.79,487.81,487.81,487.79,625
1730798460,487.94,487.99,487.95,487.99,3068
1730798580,487.87,487.88,487.87,487.88,1513
1730798640,487.97,487.97,487.97,487.97,153
1730798700,487.94,487.94,487.94,487.94,215
1730798940,487.86,487.9,487.9,487.88,1321
1730799000,487.78,487.8,487.8,487.78,633
1730799060,487.64,487.75,487.7,487.64,1340
1730799120,487.63,487.63,487.63,487.63,230
1730799180,487.83,487.83,487.83,487.83,539
1730799300,487.74,487.74,487.74,487.74,756
1730799360,487.69,487.69,487.69,487.69,2008
1730799480,487.85,487.94,487.85,487.94,1529
1730799960,487.73,487.86,487.86,487.76,2792
1730800020,487.7,487.7,487.7,487.7,406
1730800080,487.69,487.7,487.69,487.69,1414
1730800140,487.66,487.66,487.66,487.66,242
1730800200,487.68,487.68,487.68,487.68,340
1730800260,487.58,487.68,487.67,487.58,1740
1730800380,487.62,487.62,487.62,487.62,448
1730800500,487.6,487.6,487.6,487.6,632
1730800560,487.69,487.69,487.69,487.69,202
1730800740,487.62,487.62,487.62,487.62,223
1730800800,487.5,487.5,487.5,487.5,464
1730800860,487.53,487.53,487.53,487.53,4003
1730800920,487.55,487.55,487.55,487.55,665
1730800980,487.45,487.53,487.45,487.52,661
1730801100,487.36,487.42,487.42,487.36,307
1730801160,487.31,487.37,487.31,487.31,1036
1730801220,487.29,487.3,487.3,487.29,531
1730801280,487.3,487.35,487.3,487.3,735
1730801400,487.24,487.24,487.24,487.24,270
1730801520,487.17,487.22,487.17,487.2,1204
1730801580,487.06,487.11,487.11,487.06,288
1730801640,487.06,487.1,487.1,487.06,630
1730801700,487.05,487.05,487.05,487.05,1944
