time,open,high,low,close,volume,ema,rsi,obv,vwap,bb_upper,bb_middle,bb_lower
2024-11-05T13:43:00,557.94,557.94,557.94,557.94,207,,,,557.94,,,
2024-11-05T14:04:00,558.49,558.49,558.49,558.49,268,,,268,558.2503157894737,,,
2024-11-05T14:23:00,558.5,558.5,558.5,558.5,326,,,594,558.3519350811486,,,
2024-11-05T14:29:00,558.5,558.5,558.5,558.5,364,,,594,558.3981974248927,,,
2024-11-05T14:30:00,558.28,558.84,554.4,555.1,36142,,,-35548,555.2029940761787,,,
2024-11-05T14:31:00,555.15,555.99,555.15,555.55,13081,,,-22467,555.2930787092165,,,
2024-11-05T14:32:00,555.55,557.1561,554.9135,557.1561,13828,,,-8639,555.6942537809892,,,
2024-11-05T14:33:00,556.475,557.1699,556.465,556.47,2847,,,-11486,555.7271862398045,,,
2024-11-05T14:34:00,556.38,556.465,555.11,555.885,6014,,,-17500,555.7401738002382,,,
2024-11-05T14:35:00,556.02,556.19,555.5,556.19,6950,,,-10550,555.7792392667476,,,
2024-11-05T14:36:00,556.09,557.57,556.04,557.34,14364,,,3814,556.0167488510558,,,
2024-11-05T14:37:00,558.19,559.59,557.99,559.46,5112,,,8926,556.1936470337579,,,
2024-11-05T14:38:00,559.44,559.44,558.0201,558.0201,6235,,,2691,556.3013465764437,,,
2024-11-05T14:39:00,558.71,558.725,558.71,558.71,1384,,,4075,556.3324660135173,,,
2024-11-05T14:40:00,558.71,558.9199,557.52,557.52,3597,557.3981219047619,48.51924975320806,478,556.3710462007425,,,
2024-11-05T14:41:00,557.5,558.65,557.31,558.63,6106,557.5623723174604,50.474833808167084,6584,556.4891131547187,,,
2024-11-05T14:42:00,558.27,558.3382,556.89,557.63,6440,557.571389341799,47.23493516399699,144,556.5487189737557,,,
2024-11-05T14:43:00,557.66,558.14,557.655,558.01,1759,557.6298707628924,48.479394240317774,1903,556.5692781729908,,,
2024-11-05T14:44:00,558.32,558.58,557.78,558.18,6084,557.7032213278401,61.95466542462295,7987,556.6440228994418,,,
2024-11-05T14:45:00,558.07,558.085,557.42,557.69,3624,557.7014584841281,58.280451942423994,4363,556.6721574258529,559.8221973830495,557.54856,555.2749226169504
2024-11-05T14:46:00,557.68,558.34,557.68,558.34,7998,557.786597352911,54.94697431868885,12361,556.7656164387305,559.8625646533519,557.56856,555.2745553466482
2024-11-05T14:47:00,558.05,558.87,557.66,558.51,7884,557.8830510391896,58.908452549389274,20245,556.8569274722138,559.8651873368299,557.5695600000001,555.2739326631704
2024-11-05T14:48:00,558.55,558.56,557.96,558.47,8545,557.961310900631,61.852578680947985,11700,556.943530835831,559.8612914731837,557.5680600000001,555.2748285268165
2024-11-05T14:49:00,558.25,558.51,558.25,558.5,2037,558.0331361138802,60.86567950478824,13737,556.9631996097919,559.8612914731837,557.5680600000001,555.2748285268165
2024-11-05T14:50:00,558.425,558.665,557.555,557.68,5856,557.9860512986962,51.65051748577603,7881,556.9883270137443,559.6911985783341,557.6970600000001,555.702921421666
2024-11-05T14:51:00,557.675,558.3,557.675,558.17,3106,558.0105777922033,42.560382015732344,10987,557.0098968270667,559.568952239514,557.82806,556.0871677604861
2024-11-05T14:52:00,558.3,558.875,558.3,558.875,6030,558.1258340865762,55.386961398379604,17017,557.073729620065,559.6832054527188,557.9140050000001,556.1448045472814
2024-11-05T14:53:00,558.875,559.59,558.61,559.24,8752,558.2743895416994,53.482260183968336,25769,557.1762450216287,559.781077735496,558.052505,556.323932264504
