time,open,high,low,close,volume,ema,rsi,obv,vwap,bb_upper,bb_middle,bb_lower
2024-11-04T20:52:00,252.765,252.78,252.74,252.78,36006,,,,252.78,,,
2024-11-04T20:53:00,252.78,252.8,252.77,252.8,47150,,,47150,252.79134013180047,,,
2024-11-04T20:54:00,252.82,252.83,252.8019,252.81,29230,,,76380,252.79619329809762,,,
2024-11-04T20:55:00,252.81,252.84,252.8,252.8317,24437,,,100817,252.8025349020267,,,
2024-11-04T20:56:00,252.83,252.86,252.825,252.855,41300,,,142117,252.81469957781982,,,
2024-11-04T20:57:00,252.85,252.87,252.85,252.8622,28676,,,170793,252.82128627362803,,,
2024-11-04T20:58:00,252.865,252.88,252.86,252.87,43510,,,214303,252.82975394452458,,,
2024-11-04T20:59:00,252.865,252.87,252.81,252.83,38012,,,176291,252.8297863842731,,,
2024-11-04T21:00:00,252.83,252.84,252.83,252.84,231953,,,408244,252.83433990570353,,,
2024-11-04T21:01:00,252.84,252.86,252.84,252.86,4100,,,412344,252.8345405380511,,,
2024-11-04T21:08:00,252.83,252.83,252.76,252.78,42655,,,369689,252.8304377026572,,,
2024-11-04T21:10:00,252.78,252.8,252.78,252.8,467,,,370156,252.83041265506716,,,
2024-11-04T21:14:00,252.74,252.75,252.74,252.75,223,,,369933,252.83038106897956,,,
2024-11-04T21:15:00,252.75,252.75,252.75,252.75,105,,,369933,252.83036620519738,,,
2024-11-04T21:17:00,252.74,252.74,252.74,252.74,206,252.805550952381,43.75000000000167,369727,252.83033343326937,,,
2024-11-04T21:22:00,252.729,252.729,252.729,252.729,203,252.79534415873022,38.58520900321602,369524,252.8302972321213,,,
2024-11-04T21:26:00,252.71,252.71,252.71,252.71,514,252.7839649375662,34.37500000000195,369010,252.83018851457675,,,
2024-11-04T21:27:00,252.68,252.68,252.68,252.68,151,252.7701029458907,26.89613158696325,368859,252.8301486507247,,,
2024-11-04T21:29:00,252.73,252.73,252.73,252.73,505,252.7647558864386,32.394366197184,369364,252.83005982950564,,,
2024-11-04T21:30:00,252.71,252.71,252.71,252.71,3049,252.75745510158012,29.309407286569026,366315,252.82942036555028,252.8998780772527,252.78589499999998,252.67191192274726
2024-11-04T21:31:00,252.73,252.73,252.73,252.73,184,252.75379442136943,31.578947368417502,366499,252.82938841969417,252.8999498879284,252.78339499999998,252.66684011207158
