time,open,high,low,close,volume,ema,rsi,obv,vwap,bb_upper,bb_middle,bb_lower
2024-11-04T21:48:00,92.47,92.48,92.46,92.48,1492,,,,92.48,,,
2024-11-04T21:49:00,92.48,92.48,92.47,92.47,1596,,,-1596,92.47483160621762,,,
2024-11-04T21:50:00,92.47,92.49,92.47,92.48,4102,,,2506,92.4777802503477,,,
2024-11-04T21:51:00,92.45,92.45,92.45,92.45,667,,,1839,92.47542191676213,,,
2024-11-04T21:52:00,92.44,92.44,92.44,92.44,551,,,1288,92.47310061845862,,,
2024-11-04T21:53:00,92.44,92.45,92.43,92.44,15311,,,1288,92.45173363126607,,,
2024-11-04T21:54:00,92.44,92.45,92.43,92.45,18506,,,19794,92.45097383066904,,,
2024-11-04T21:55:00,92.44,92.44,92.43,92.43,748,,,19046,92.45060875433413,,,
2024-11-04T21:56:00,92.42,92.42,92.42,92.42,3300,,,15746,92.44842586389471,,,
2024-11-04T21:57:00,92.42,92.42,92.42,92.42,345,,,15746,92.44821549616029,,,
2024-11-04T21:58:00,92.42,92.42,92.42,92.42,215,,,15746,92.44808596502466,,,
2024-11-04T22:02:00,92.42,92.42,92.42,92.42,613,,,15746,92.44772309572988,,,
2024-11-04T22:03:00,92.421,92.421,92.42,92.42,210,,,15746,92.44760093167702,,,
2024-11-04T22:04:00,92.42,92.43,92.42,92.43,4494,,,20240,92.44608418024929,,,
2024-11-04T22:05:00,92.43,92.43,92.43,92.43,461,92.43928571428572,27.272727272734315,20240,92.44594324380834,,,
2024-11-04T22:06:00,92.43,92.44,92.43,92.43,1504,92.43804761904762,30.000000000008527,20240,92.44550013859374,,,
2024-11-04T22:07:00,92.43,92.43,92.43,92.43,594,92.4369746031746,22.222222222229234,20240,92.44533184667971,,,
2024-11-04T22:10:00,92.411,92.411,92.41,92.41,1160,92.43337798941799,25.000000000004448,19080,92.44459825663606,,,
2024-11-04T22:12:00,92.4,92.4,92.4,92.4,209,92.42892759082892,25.000000000008882,18871,92.44443204108562,,,
2024-11-04T22:14:00,92.4,92.4,92.4,92.4,256,92.42507057871839,25.000000000008882,18871,92.4442301274541,92.47834417464958,92.43350000000002,92.38865582535047
2024-11-04T22:15:00,92.39,92.4,92.38,92.38,5259,92.41906116822261,11.111111111114624,13612,92.43874596139172,92.47378796749693,92.42850000000003,92.38321203250312
2024-11-04T22:16:00,92.38,92.38,92.37,92.37,301,92.41251967912626,12.500000000004448,13311,92.43841163925421,92.47136439177511,92.42350000000002,92.37563560822493
2024-11-04T22:17:00,92.39,92.39,92.38,92.38,901,92.40818372190944,24.999999999995566,14212,92.43757353292459,92.46244314508546,92.41850000000002,92.37455685491459
2024-11-04T22:18:00,92.38,92.38,92.37,92.37,1364,92.40309255898819,22.222222222220466,12848,92.4361369410371,92.46074932431941,92.41450000000002,92.36825067568063
2024-11-04T22:19:00,92.37,92.37,92.37,92.37,224,92.39868021778977,22.222222222220466,12848,92.43590683876178,92.45953864439807,92.41100000000002,92.36246135560197
2024-11-04T22:20:00,92.37,92.37,92.37,92.37,1287,92.39485618875115,22.222222222220466,12848,92.43461519719811,92.45724937185533,92.4075,92.35775062814467
2024-11-04T22:21:00,92.35,92.36,92.34,92.35,2948,92.38887536358433,18.18181818181465,9900,92.43097991780581,92.45422040216394,92.40249999999999,92.35077959783604
2024-11-04T22:22:00,92.32,92.32,92.32,92.32,145,92.37969198177309,7.692307692300972,9755,92.4307458953216,92.4583514466007,92.39699999999999,92.33564855339928
2024-11-04T22:25:00,92.31,92.31,92.31,92.31,327,92.37039971753669,7.142857142851341,9428,92.43017441018961,92.4625703876449,92.39149999999998,92.32042961235506
2024-11-04T22:26:00,92.31,92.31,92.31,92.31,100,92.36234642186514,7.142857142851341,9428,92.43000072264778,92.46407688518376,92.38599999999998,92.3079231148162
2024-11-04T22:28:00,92.31,92.31,92.31,92.31,1644,92.3553668989498,7.142857142851341,9428,92.42721560267668,92.46356021911839,92.38049999999997,92.29743978088155
2024-11-04T22:29:00,92.31,92.31,92.31,92.31,744,92.34931797908982,8.333333333327417,9428,92.4259972337869,92.46137129152673,92.37499999999997,92.28862870847321
2024-11-04T22:31:00,92.34,92.34,92.34,92.34,110,92.34807558187784,28.57142857142567,9538,92.4258652773128,92.45606468127254,92.37099999999998,92.28593531872743
2024-11-04T22:33:00,92.37,92.39,92.37,92.39,4188,92.35366550429413,47.368421052630005,13726,92.42388568190205,92.45021576201698,92.36899999999999,92.28778423798299
2024-11-04T22:34:00,92.37,92.37,92.37,92.37,1152,92.35584343705492,47.36842105263354,12574,92.42307978916757,92.44226270385974,92.36599999999999,92.28973729614023
2024-11-04T22:39:00,92.3401,92.3401,92.3401,92.3401,305,92.35374431211427,42.877560743210765,12269,92.42275251832982,92.43256935041566,92.361505,92.29044064958433
2024-11-04T22:40:00,92.39,92.39,92.39,92.39,308,92.35857840383238,52.00160128102601,12577,92.42262258986875,92.42476005267794,92.359505,92.29424994732206
2024-11-04T22:42:00,92.35,92.35,92.33,92.33,2176,92.35476794998806,43.32888592394805,10401,92.42009747923375,92.41762087478251,92.35550499999998,92.29338912521744
2024-11-04T22:46:00,92.31,92.31,92.31,92.31,309,92.34879888998967,40.619136960599626,10092,92.41967289643812,92.41261313176844,92.35100499999997,92.2893968682315
2024-11-04T22:47:00,92.31,92.31,92.31,92.31,112,92.34362570465771,40.619136960599626,10092,92.4195198098158,92.40626068508519,92.346505,92.2867493149148
2024-11-04T22:53:00,92.32,92.32,92.32,92.32,643,92.34047561070335,45.15816655906967,10735,92.41872863218802,92.40224903714419,92.34350499999998,92.28476096285577
2024-11-04T23:00:00,92.37,92.39,92.35,92.39,2942,92.34707886260958,60.00571755288918,13677,92.4177203213915,92.40565090664958,92.344505,92.28335909335041
2024-11-04T23:02:00,92.39,92.39,92.39,92.39,104,92.35280168092831,61.771630370806704,13677,92.41768597114158,92.40745339389447,92.34500499999999,92.2825566061055
2024-11-04T23:03:00,92.37,92.37,92.37,92.37,252,92.35509479013787,58.33796553640993,13425,92.41754321742951,92.40745339389447,92.34500499999999,92.2825566061055
2024-11-04T23:04:00,92.37,92.37,92.37,92.37,201,92.35708215145283,58.33796553640993,13425,92.41742996563165,92.40745339389447,92.34500499999999,92.2825566061055
2024-11-04T23:07:00,92.3946,92.3946,92.3946,92.3946,101,92.36208453125911,61.004162330905444,13526,92.41740267160662,92.41150929126387,92.34623500000001,92.28096070873615
2024-11-04T23:10:00,92.3961,92.3961,92.3961,92.3961,144,92.36661992709124,57.8814273672386,13670,92.41736642245199,92.4173437033887,92.34854,92.2797362966113
2024-11-04T23:13:00,92.37,92.37,92.37,92.37,119,92.36707060347908,46.98795180722932,13551,92.41729990913811,92.4191439617056,92.35103999999998,92.28293603829437
2024-11-04T23:18:00,92.37,92.43,92.37,92.37,3002,92.36746118968188,50,13551,92.41568166640074,92.41989734279484,92.35403999999998,92.28818265720513
2024-11-04T23:19:00,92.37,92.37,92.37,92.37,760,92.3677996977243,55.2995391705068,13551,92.41528939845887,92.42000212829946,92.35703999999998,92.29407787170051
2024-11-04T23:20:00,92.35,92.35,92.35,92.35,609,92.36542640469439,42.069785884217694,12942,92.41484321943557,92.41833240760837,92.35903999999998,92.29974759239158
2024-11-04T23:21:00,92.33,92.33,92.33,92.33,261,92.36070288406847,50,12681,92.41459545627463,92.41660208624154,92.36003999999996,92.30347791375837
