time,open,high,low,close,volume,ema,rsi,obv,vwap,bb_upper,bb_middle,bb_lower
2024-10-09T08:00:00,94.97,94.99,94.9,94.9,9990,,,,94.9,,,
2024-10-09T08:05:00,94.89,94.92,94.87,94.92,6115,,,6115,94.90759391493326,,,
2024-10-09T08:10:00,94.9,94.91,94.9,94.91,5984,,,131,94.90824573317036,,,
2024-10-09T08:15:00,94.92,94.94,94.92,94.94,408,,,539,94.90882162066052,,,
2024-10-09T08:20:00,94.94,94.94,94.9,94.9,3867,,,-3328,94.90752768927324,,,
2024-10-09T08:25:00,94.9,94.9,94.9,94.9,204,,,-3328,94.90746988858777,,,
2024-10-09T08:30:00,94.96,94.98,94.96,94.96,2615,,,-713,94.91217695233524,,,
2024-10-09T08:35:00,94.96,94.96,94.96,94.96,160,,,-713,94.91243771938792,,,
2024-10-09T08:40:00,94.93,94.98,94.93,94.97,14045,,,13332,94.93107103346547,,,
2024-10-09T08:45:00,94.98,94.98,94.98,94.98,100,,,13432,94.93118354488594,,,
2024-10-09T08:50:00,95,95.04,95,95.03,4124,,,17556,94.93974271192135,,,
2024-10-09T08:55:00,95.02,95.02,94.99,94.99,537,,,17019,94.94030322540446,,,
2024-10-09T09:00:00,94.97,94.99,94.97,94.99,464,,,17019,94.94077756978585,,,
2024-10-09T09:05:00,95,95,95,95,749,,,17768,94.94167618816093,,,
2024-10-09T09:10:00,95.03,95.06,95.03,95.05,7402,94.96642857142858,72.72727272727155,25170,94.95580156437177,,,
2024-10-09T09:15:00,95.03,95.03,95.02,95.02,1087,94.97357142857143,64.7058823529402,24083,94.957007830461,,,
2024-10-09T09:20:00,95.06,95.06,95.05,95.05,1952,94.9837619047619,69.44444444444456,26035,94.9600431416484,,,
2024-10-09T09:25:00,95.05,95.05,95.04,95.04,528,94.99126031746032,64.7058823529429,25507,94.96074290165916,,,
2024-10-09T09:30:00,95.04,95.04,95.02,95.02,1287,94.99509227513227,68.74999999999807,24220,94.96198059008731,,,
2024-10-09T09:35:00,95.04,95.04,95.02,95.03,1723,94.99974663844796,69.69696969696827,25943,94.96383085205474,95.08029369482034,94.978,94.87570630517965
2024-10-09T09:40:00,95.03,95.04,95.02,95.04,961,95.00511375332157,64.28571428571502,26904,94.96496920780069,95.08409591313469,94.98499999999999,94.88590408686528
2024-10-09T09:45:00,95.03,95.04,95.02,95.04,1629,95.0097652528787,64.28571428571502,26904,94.96682304227147,95.08813907555664,94.99099999999999,94.89386092444333
2024-10-09T09:55:00,95.05,95.05,95.05,95.05,4110,95.0151298858282,64.2857142857132,31014,94.9717038591682,95.09086549412993,94.99799999999998,94.90513450587002
2024-10-09T10:00:00,95.06,95.06,95.03,95.03,1457,95.01711256771777,58.62068965517174,29557,94.97289182914207,95.09236100377804,95.00249999999998,94.91263899622193
2024-10-09T10:05:00,95.03,95.03,95.01,95.01,2649,95.01616422535541,46.15384615384699,26908,94.9742175678045,95.0845767588763,95.00799999999998,94.93142324112367
2024-10-09T10:10:00,95,95.04,95,95.04,2578,95.01934232864136,60.000000000002274,29486,94.97642789182144,95.07449789912256,95.01499999999999,94.95550210087741
2024-10-09T10:15:00,95.05,95.05,95.05,95.05,400,95.02343001815585,61.53846153846238,29886,94.97680946515398,95.07516866263884,95.01949999999998,94.96383133736111
2024-10-09T10:20:00,95.04,95.05,95.04,95.05,969,95.02697268240173,60,29886,94.97771762235256,95.07395998398717,95.02399999999997,94.97404001601278
2024-10-09T10:25:00,95.06,95.06,95.03,95.06,10513,95.03137632474817,52.38095238095367,40399,94.98748022165292,95.07422745346068,95.02849999999998,94.98277254653928
2024-10-09T10:30:00,95.06,95.06,95.06,95.06,628,95.03519281478175,61.1111111111133,40399,94.98799058665321,95.0743927201313,95.03249999999998,94.99060727986867
2024-10-09T10:35:00,95.06,95.06,95.05,95.05,4756,95.03716710614418,50,35643,94.99112829951804,95.07605584566188,95.03349999999998,94.99094415433807
2024-10-09T10:40:00,95.06,95.06,95.06,95.06,3558,95.04021149199163,56.24999999999833,39201,94.99364032434983,95.07603844259187,95.03699999999998,94.99796155740809
2024-10-09T10:45:00,95.06,95.06,95.04,95.04,4263,95.04018329305941,56.25000000000333,34938,94.9955814638746,95.07204228019052,95.03949999999998,95.00695771980944
2024-10-09T10:50:00,95.04,95.04,95.02,95.02,6762,95.03749218731815,47.05882352941029,28176,94.99710225284139,95.0691181760425,95.04049999999998,95.01188182395747
2024-10-09T10:55:00,95.03,95.03,95,95,3910,95.03249322900908,38.8888888888867,24266,94.99720297997938,95.07122649545165,95.03799999999998,95.00477350454831
2024-10-09T11:00:00,95,95,94.98,94.98,1367,95.02549413180787,34.99999999999858,22899,94.99699642515218,95.07718252056392,95.03599999999997,94.99481747943602
2024-10-09T11:05:00,94.98,94.98,94.94,94.94,2510,95.0140949142335,26.086956521739666,20389,94.99576696659535,95.08862916651732,95.03049999999999,94.97237083348266
2024-10-09T11:10:00,94.97,94.97,94.94,94.94,1162,95.0042155923357,28.57142857142857,20389,94.99521557482366,95.09549285677838,95.0255,94.95550714322161
2024-10-09T11:15:00,94.94,94.95,94.94,94.95,3255,94.99698684669093,35.00000000000071,23644,94.99399700276541,95.09935631842325,95.02199999999999,94.94464368157674
2024-10-09T11:20:00,94.99,95.01,94.98,94.99,2158,94.99605526713215,38.09523809523584,25802,94.99392683998178,95.0984856674814,95.02,94.9415143325186
2024-10-09T11:25:00,94.99,94.99,94.98,94.98,407,94.99391456484787,33.33333333333559,25395,94.99388088501172,95.09677468270071,95.017,94.93722531729928
2024-10-09T11:30:00,94.989,94.989,94.92,94.92,5167,94.98405928953483,25.925925925927686,20228,94.99091035717065,95.10042035562442,95.011,94.92157964437557
