start,low,high,open,close,volume
1730805540,21.9,21.9,21.9,21.9,200
1730816220,21.99,21.99,21.99,21.99,282
1730816580,22,22,22,22,1000
1730817000,21.97,21.97,21.97,21.97,5926
1730817540,22.0523,22.0523,22.0523,22.0523,500
1730817840,22.06,22.06,22.06,22.06,300
1730818020,22.05,22.05,22.05,22.05,3010
1730818200,22.0001,22.0001,22.0001,22.0001,190
1730818320,22.03,22.03,22.03,22.03,250
1730818380,22.04,22.04,22.04,22.04,200
1730818440,22.04,22.04,22.04,22.04,260
1730818500,22.04,22.04,22.04,22.04,1050
1730818560,22.02,22.02,22.02,22.02,461
1730818740,22.035,22.035,22.035,22.035,138
1730818860,21.95,21.99,21.97,21.95,500
1730819100,21.99,21.99,21.99,21.99,3000
1730819340,21.991,21.9995,21.991,21.997,546
1730819880,22.005,22.005,22.005,22.005,3000
1730820000,22.02,22.02,22.02,22.02,159
1730820120,21.985,22,21.985,21.994,2804
1730820240,21.9916,21.9916,21.9916,21.9916,2280
1730820360,22.03,22.03,22.03,22.03,250
1730820540,22,22.01,22.008,22.01,2000
1730820960,22.03,22.04,22.0305,22.03,2000
1730821080,22.03,22.03,22.03,22.03,105
1730821200,22.02,22.02,22.02,22.02,1040
1730821260,22,22.01,22.01,22,1277
1730821500,22.01,22.01,22.01,22.01,582
1730821920,22.01,22.01,22.01,22.01,100
1730822100,22,22.0001,22,22.0001,1525
1730822220,21.99,22.0001,22,21.99,15692
1730822400,22,22,22,22,100
1730822460,21.99,21.99,21.99,21.99,100
1730822580,21.99,21.99,21.99,21.99,2000
1730822940,21.99,21.99,21.99,21.99,330
1730823000,21.99,21.99,21.99,21.99,100
1730823120,22.01,22.01,22.01,22.01,2092
1730823180,22.009,22.01,22.01,22.009,5446
1730824800,21.9602,21.9602,21.9602,21.9602,200
1730824980,21.97,21.97,21.97,21.97,733
1730825040,21.9795,21.98,21.98,21.9795,500
1730825400,21.9997,21.9997,21.9997,21.9997,150
1730825880,22.0089,22.0089,22.0089,22.0089,210
1730826600,22.0493,22.0493,22.0493,22.0493,2000
1730826840,22.06,22.075,22.06,22.075,1617
1730827020,22.0846,22.0846,22.0846,22.0846,100
1730827080,22.098,22.098,22.098,22.098,100
1730827260,22.08,22.08,22.08,22.08,100
1730827620,22.075,22.075,22.075,22.075,100
1730827980,22.0737,22.0737,22.0737,22.0737,100
1730828340,22.11,22.11,22.11,22.11,8000
1730828400,22.1037,22.1037,22.1037,22.1037,6600
1730828460,22.12,22.13,22.12,22.13,10064
1730828520,22.09,22.09,22.09,22.09,340
1730828580,22.105,22.1165,22.1165,22.105,700
1730829240,22.09,22.09,22.09,22.09,441
1730829360,22.09,22.09,22.09,22.09,100
1730829540,22.09,22.09,22.09,22.09,100
1730830080,22.102,22.102,22.102,22.102,200
1730830140,22.1,22.1,22.1,22.1,260
1730830200,22.1,22.1,22.1,22.1,500
1730830260,22.0913,22.0913,22.0913,22.0913,100
1730831820,22.145,22.145,22.145,22.145,500
1730831940,22.1201,22.135,22.1201,22.135,438
1730833380,22.14,22.14,22.14,22.14,167
1730834160,22.11,22.11,22.11,22.11,110
1730834340,22.09,22.09,22.09,22.09,150
1730834760,22.1235,22.1355,22.1355,22.1235,200
1730837040,22.13,22.1492,22.13,22.1492,10346
